WORD	SAMPA	POS	PRON_VARIANT	IS_COMPOUND	COMPOUND_ATTR	HAS_PREFIX	LANG	IS_VALIDATED	COMMENT
verksmiðjuhúss	v E r_0 k s m I D j Y h u s	n	standard_clear	true	head	false	IS	true	""
verksmiðjuhúss	v E r_0 s m I D j Y h u s	n	standard_cas	true	head	false	IS	true	""
verksmiðjum	v E r_0 k s m I D j Y m	n	standard_clear	true	head	false	IS	true	""
verksmiðjum	v E r_0 s m I D j Y m	n	standard_cas	true	head	false	IS	true	""
verksmiðjuna	v E r_0 k s m I D j Y n a	n	standard_clear	true	head	false	IS	true	""
verksmiðjuna	v E r_0 s m I D j Y n a	n	standard_cas	true	head	false	IS	true	""
verksmiðjunnar	v E r_0 k s m I D j Y n a r	n	standard_clear	true	head	false	IS	true	""
verksmiðjunnar	v E r_0 s m I D j Y n a r	n	standard_cas	true	head	false	IS	true	""
verksmiðjunni	v E r_0 k s m I D j Y n I	n	standard_clear	true	head	false	IS	true	""
verksmiðjunni	v E r_0 s m I D j Y n I	n	standard_cas	true	head	false	IS	true	""
verksmiðjur	v E r_0 k s m I D j Y r	n	standard_clear	true	head	false	IS	true	""
verksmiðjur	v E r_0 s m I D j Y r	n	standard_cas	true	head	false	IS	true	""
verksmiðjurnar	v E r_0 k s m I D j Y r t n a r	n	standard_clear	true	head	false	IS	true	""
verksmiðjurnar	v E r_0 s m I D j Y t n a r	n	standard_cas	true	head	false	IS	true	""
verksmiðjustrompa	v E r_0 k s m I D j Y s t r O m p_h a	n	northeast_clear	true	head	false	IS	true	""
verksmiðjustrompa	v E r_0 k s m I D j Y s t r O m p_h a	n	northeast_clear	true	none	false	IS	true	""
verksmiðjustrompa	v E r_0 k s m I D j Y s t r O m_0 p a	n	standard_clear	true	head	false	IS	true	""
verksmiðjustrompa	v E r_0 k s m I D j Y s t r O m_0 p a	n	standard_clear	true	none	false	IS	true	""
verksmiðjustrompa	v E r_0 s m I D j Y s t r O m_0 p a	n	standard_cas	true	head	false	IS	true	""
verksmiðjustrompa	v E r_0 s m I D j Y s t r O m_0 p a	n	standard_cas	true	none	false	IS	true	""
verkstjóra	v E r_0 k s t j ou r a	n	standard_clear	true	both	false	IS	true	""
verkstjóra	v E r_0 s t j ou r a	n	standard_cas	true	both	false	IS	true	""
verkstjórafélaginu	v E r_0 k s t j ou r a f j E l ai j I n Y	n	all	true	none	false	IS	true	""
verkstjóri	v E r_0 k s t j ou r I	n	standard_clear	true	head	false	IS	true	""
verkstjóri	v E r_0 s t j ou r I	n	standard_cas	true	head	false	IS	true	""
verkstjórn	v E r_0 k s t j ou r t n_0	n	standard_clear	true	head	false	IS	true	""
verkstjórn	v E r_0 s t j ou t n_0	n	standard_cas	true	head	false	IS	true	""
verkstæðinu	v E r_0 k s t ai D I n Y	n	standard_clear	true	none	false	IS	true	""
verkstæðinu	v E r_0 s t ai D I n Y	n	standard_cas	true	none	false	IS	true	""
verkstæðið	v E r_0 k s t ai D I D	n	standard_clear	true	head	false	IS	true	""
verkstæðið	v E r_0 s t ai D I D	n	standard_cas	true	head	false	IS	true	""
verkstæðum	v E r_0 k s t ai D Y m	n	standard_clear	true	head	false	IS	true	""
verkstæðum	v E r_0 s t ai D Y m	n	standard_cas	true	none	false	IS	true	""
verksummerki	v E r_0 k s Y m E r_0 c I	n	standard_clear	true	none	false	IS	true	""
verksummerki	v E r_0 s Y m E r_0 c I	n	standard_cas	true	none	false	IS	true	""
verksvið	v E r_0 k s v I D	n	standard_clear	true	none	false	IS	true	""
verksvið	v E r_0 s v I D	n	standard_cas	true	none	false	IS	true	""
verktaka	v E r_0 t_h a k a	n	standard_clear	true	both	false	IS	true	""
verktaka	v E r_0 t_h a k_h a	n	north_clear	true	both	false	IS	true	""
verktakanum	v E r_0 t_h a k a n Y m	n	standard_clear	true	head	false	IS	true	""
verktakanum	v E r_0 t_h a k_h a n Y m	n	north_clear	true	head	false	IS	true	""
verktaki	v E r_0 t_h a c I	n	standard_clear	true	head	false	IS	true	""
verktaki	v E r_0 t_h a c_h I	n	north_clear	true	head	false	IS	true	""
verktakinn	v E r_0 t_h a c I n	n	standard_clear	true	head	false	IS	true	""
verktakinn	v E r_0 t_h a c_h I n	n	north_clear	true	head	false	IS	true	""
verktökum	v E r_0 t_h 9 k Y m	n	standard_clear	true	head	false	IS	true	""
verktökum	v E r_0 t_h 9 k_h Y m	n	north_clear	true	head	false	IS	true	""
verkum	v E r_0 k Y m	n	all	false	head	false	IS	true	""
verkur	v E r_0 k Y r	n	all	false	head	false	IS	true	""
verma	v E r m a	n	all	false	head	false	IS	true	""
verma	v E r m a	so	all	false	none	false	IS	true	""
vernd	v E n t	n	standard_cas	false	head	false	IS	true	""
vernd	v E r n t	n	standard_clear	false	head	false	IS	true	""
vernda	v E n t a	so	standard_cas	false	none	false	IS	true	""
vernda	v E r n t a	so	standard_clear	false	none	false	IS	true	""
verndar	v E n t a r	n	standard_cas	false	both	false	IS	true	""
verndar	v E n t a r	so	standard_cas	false	none	false	IS	true	""
verndar	v E r n t a r	n	standard_clear	false	both	false	IS	true	""
verndar	v E r n t a r	so	standard_clear	false	none	false	IS	true	""
verndara	v E n t a r a	n	standard_cas	false	both	false	IS	true	""
verndara	v E r n t a r a	n	standard_clear	false	both	false	IS	true	""
verndargildi	v E n t a r c I l t I	n	standard_cas	true	none	false	IS	true	""
verndargildi	v E r n t a r c I l t I	n	standard_clear	true	none	false	IS	true	""
verndarhendi	v E n t a r_0 h E n t I	n	standard_cas	true	none	false	IS	true	""
verndarhendi	v E r n t a r_0 h E n t I	n	standard_clear	true	none	false	IS	true	""
verndari	v E n t a r I	n	standard_cas	false	head	false	IS	true	""
verndari	v E n t a r I	n	standard_cas	false	none	false	IS	true	""
verndari	v E r n t a r I	n	standard_clear	false	head	false	IS	true	""
verndari	v E r n t a r I	n	standard_clear	false	none	false	IS	true	""
verndarvæng	v E n t a r v ai N k	n	standard_cas	true	none	false	IS	true	""
verndarvæng	v E r n t a r v ai N k	n	standard_clear	true	none	false	IS	true	""
verndaði	v E n t a D I	lo	standard_cas	false	none	false	IS	true	""
verndaði	v E n t a D I	so	standard_cas	false	none	false	IS	true	""
verndaði	v E r n t a D I	lo	standard_clear	false	none	false	IS	true	""
verndaði	v E r n t a D I	so	standard_clear	false	none	false	IS	true	""
verndi	v E n t I	so	standard_cas	false	none	false	IS	true	""
verndi	v E r n t I	so	standard_clear	false	none	false	IS	true	""
verndun	v E n t Y n	n	standard_cas	false	head	false	IS	true	""
verndun	v E r n t Y n	n	standard_clear	false	head	false	IS	true	""
verpa	v E r_0 p a	lo	all	false	none	false	IS	true	""
verpa	v E r_0 p a	so	all	false	none	false	IS	true	""
verpti	v E r_0 t I	so	all	false	none	false	IS	true	""
versla	v E r_0 s t l a	n	standard_clear	false	none	false	IS	true	""
versla	v E r_0 s t l a	so	standard_clear	false	none	false	IS	true	""
versla	v E s t l a	n	standard_cas	false	none	false	IS	true	""
versla	v E s t l a	so	standard_cas	false	none	false	IS	true	""
verslana	v E r_0 s t l a n a	n	standard_clear	false	both	false	IS	true	""
verslana	v E s t l a n a	n	standard_cas	false	both	false	IS	true	""
verslanaflóru	v E r_0 s t l a n a f l ou r Y	n	standard_clear	true	none	false	IS	true	""
verslanaflóru	v E s t l a n a f l ou r Y	n	standard_cas	true	none	false	IS	true	""
verslananna	v E r_0 s t l a n a n a	n	standard_clear	false	head	false	IS	true	""
verslananna	v E s t l a n a n a	n	standard_cas	false	head	false	IS	true	""
verslanir	v E r_0 s t l a n I r	n	standard_clear	false	head	false	IS	true	""
verslanir	v E s t l a n I r	n	standard_cas	false	head	false	IS	true	""
verslað	v E r_0 s t l a D	so	standard_clear	false	none	false	IS	true	""
verslað	v E s t l a D	so	standard_cas	false	none	false	IS	true	""
verslið	v E r_0 s t l I D	so	standard_clear	false	none	false	IS	true	""
verslið	v E s t l I D	so	standard_cas	false	none	false	IS	true	""
verslun	v E r_0 s t l Y n	n	all	false	head	false	IS	true	vantar entry fyrir casual
verslunar	v E r_0 s t l Y n a r	n	standard_clear	false	both	false	IS	true	""
verslunar	v E s t l Y n a r	n	standard_cas	false	both	false	IS	true	""
verslunarferð	v E r_0 s t l Y n a r_0 f E r D	n	standard_clear	true	head	false	IS	true	""
verslunarferð	v E s t l Y n a f E r D	n	standard_cas	true	head	false	IS	true	""
verslunargreina	v E r_0 s t l Y n a r k r ei n a	n	standard_clear	true	modifier	false	IS	true	""
verslunargreina	v E s t l Y n a k r ei n a	n	standard_cas	true	modifier	false	IS	true	""
verslunargötur	v E r_0 s t l Y n a r k 9 t Y r	n	standard_clear	true	head	false	IS	true	""
verslunargötur	v E r_0 s t l Y n a r k 9 t_h Y r	n	north_clear	true	head	false	IS	true	""
verslunargötur	v E s t l Y n a k 9 t Y r	n	standard_cas	true	head	false	IS	true	""
verslunarhúsnæði	v E r_0 s t l Y n a r_0 h u s t n ai D I	n	standard_clear	true	none	false	IS	true	""
verslunarhúsnæði	v E r_0 s t l Y n a r_0 h u s t n ai D I	n	standard_clear	true	none	false	IS	true	""
verslunarmiðstöðinni	v E r_0 s t l Y n a r m I D s t 9 D I n I	n	standard_clear	true	head	false	IS	true	""
verslunarmiðstöðinni	v E s t l Y n a m I D s t 9 D I n I	n	standard_cas	true	head	false	IS	true	""
verslunarmiðstöðvar	v E r_0 s t l Y n a r m I D s t 9 D v a r	n	standard_clear	true	none	false	IS	true	""
verslunarmiðstöðvar	v E s t l Y n a r m I D s t 9 D v a r	n	standard_cas	true	none	false	IS	true	""
verslunarráðsins	v E r_0 s t l Y n a r au D s I n s	n	standard_clear	true	head	false	IS	true	""
verslunarráðsins	v E s t l Y n a r au D s I n s	n	standard_cas	true	head	false	IS	true	""
verslunartækni	v E r_0 s t l Y n a r_0 t_h ai h k n I	ns	standard_clear	true	none	false	IS	true	""
verslunartækni	v E s t l Y n a r_0 t_h ai h k n I	ns	standard_cas	true	none	false	IS	true	""
verslunin	v E r_0 s t l Y n I n	n	standard_clear	false	head	false	IS	true	""
verslunin	v E s t l Y n I n	n	standard_cas	false	head	false	IS	true	""
verslununum	v E r_0 s t l Y n Y n Y m	n	standard_clear	false	head	false	IS	true	Óviss - v E r_0 s t l Y n O n Y m frekar?
verslununum	v E s t l Y n Y n Y m	n	standard_cas	false	head	false	IS	true	""
versló	v E r_0 s t l ou	ns	standard_clear	false	none	false	IS	true	""
versló	v E s t l ou	ns	standard_cas	false	none	false	IS	true	""
versna	v E r_0 s t n a	so	standard_clear	false	none	false	IS	true	""
versna	v E s t n a	so	standard_cas	false	none	false	IS	true	""
versnandi	v E r_0 s t n a n t I	lo	standard_clear	false	none	false	IS	true	""
versnandi	v E r_0 s t n a n t I	so	standard_clear	false	none	false	IS	true	""
versnandi	v E s t n a n t I	lo	standard_cas	false	none	false	IS	true	""
versnandi	v E s t n a n t I	so	standard_cas	false	none	false	IS	true	""
versnaði	v E r_0 s t n a D I	so	standard_clear	false	none	false	IS	true	""
versnaði	v E s t n a D I	so	standard_cas	false	none	false	IS	true	""
versnun	v E r_0 s t n Y n	n	standard_clear	false	head	false	IS	true	""
versnun	v E s t n Y n	n	standard_cas	false	head	false	IS	true	""
veru	v E: r Y	n	all	false	both	false	IS	true	""
verulega	v E: r Y l E G a	ao	all	true	head	false	IS	true	""
verulega	v E: r Y l E G a	lo	all	true	head	false	IS	true	""
verulegur	v E: r Y l E G Y r	lo	all	true	head	false	IS	true	""
veruleikatengdir	v E: r Y l ei k a t_h ei N t I r	lo	standard_clear	true	none	false	IS	true	""
veruleikatengdir	v E: r Y l ei k_h a t_h ei N t I r	lo	north_clear	true	none	false	IS	true	""
verð	v E r D	lo	all	false	both	false	IS	true	""
verð	v E r D	n	all	false	both	false	IS	true	""
verð	v E r D	so	all	false	both	false	IS	true	""
verða	v E r D a	lo	all	false	head	false	IS	true	""
verða	v E r D a	n	all	false	head	false	IS	true	""
verða	v E r D a	so	all	false	none	false	IS	true	""
verði	v E r D I	n	all	false	head	false	IS	true	""
verðið	v E r D I D	n	all	false	head	false	IS	true	""
verðkönnun	v E r D k_h 9 n Y n	n	all	true	none	false	IS	true	""
verðlagi	v E r D l ai j I	n	all	true	head	false	IS	true	Vantar entry (cas, sleppa D?)
verðlagningu	v E r D l a k n i N k Y	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa D?)
verðlags	v E r D l a x s	n	standard_clear	true	modifier	false	IS	true	Vantar entry (cas, sleppa D?)
verðlagsþróun	v E r D l a x s T r ou Y n	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa D?)
verðlaun	v E r l 9i n	n	standard_cas	true	head	false	IS	true	vantar entry fyrir casual
verðlaun	v E r D l 9i n	n	standard_clear	true	head	false	IS	true	Vantar entry (cas, sleppa D?)
verðlaunanna	v E r D l 9i n a n a	n	all	false	head	false	IS	true	vantar entry fyrir casual? rðl -> [rl]
verðlaunum	v E r D l 9i n Y m	n	standard_clear	true	head	false	IS	true	""
verðlaunum	v E r l 9i n Y m	n	standard_cas	true	head	false	IS	true	""
verðlaununum	v E r D l 9i n O n Y m	n	standard_clear	true	head	false	IS	true	vantar entry fyrir casual? rðl -> [rl]
verðleggja	v E r D l E c a	so	all	true	none	false	IS	true	""
verðleika	v E r D l ei k a	n	standard_clear	true	modifier	false	IS	true	""
verðleika	v E r D l ei k_h a	n	north_clear	true	modifier	false	IS	true	""
verðleika	v E r l ei k a	n	standard_cas	true	modifier	false	IS	true	""
verðleikum	v E r D l ei k Y m	n	standard_clear	true	none	false	IS	true	vantar entry fyrir casual? rðl -> [rl]
verðleikum	v E r D l ei k_h Y m	n	north_clear	true	none	false	IS	true	""
verðlækkun	v E r D l ai h k Y n	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa D?)
verðmæti	v E r D m ai t I	lo	standard_clear	true	none	false	IS	true	vantar entry fyrir north
verðmæti	v E r D m ai t I	n	standard_clear	true	head	false	IS	true	vantar entry fyrir north
verðmæti	v E r D m ai t I	so	standard_clear	true	none	false	IS	true	vantar entry fyrir north + casual? rðm -> [rm]
verðmæti	v E r D m ai t_h I	lo	north_clear	true	none	false	IS	true	""
verðmæti	v E r D m ai t_h I	n	north_clear	true	head	false	IS	true	""
verðmæti	v E r D m ai t_h I	so	north_clear	true	none	false	IS	true	""
verðum	v E r D Y m	n	all	false	none	false	IS	true	""
verður	v E r D Y r	lo	all	false	head	false	IS	true	""
verður	v E r D Y r	so	all	false	none	false	IS	true	""
vesalingnum	v E: s a l i N n Y m	n	standard_clear	false	none	false	IS	true	""
vesalingnum	v E: s a l i n Y m	n	standard_cas	false	none	false	IS	true	""
vestari	v E s t a r I	lo	all	false	none	false	IS	true	""
vestari	v E s t a r I	ns	all	false	none	false	IS	true	""
vestfjarðaprófastsdæmi	v E s f j a r D a p_h r ou f a s t ai m I	ns	standard_cas	true	none	false	IS	true	""
vestfjarðaprófastsdæmi	v E s t f j a r D a p_h r ou f a s t s t ai m I	ns	standard_clear	true	none	false	IS	true	""
vestfjörðum	v E s t f j 9 r D Y m	n	all	true	none	false	IS	true	""
vestmannaeyjum	v E s t m a n a ei j Y m	ns	all	true	none	false	IS	true	""
vestmarks	v E s t m a r_0 k s	n	standard_clear	true	modifier	false	IS	true	""
vestmarks	v E s t m a r_0 s	n	standard_cas	true	modifier	false	IS	true	""
vestra	v E s t r a	n	all	false	both	false	IS	true	""
vestri	v E s t r I	n	all	false	head	false	IS	true	""
vestrænnar	v E s t r ai t n a r	lo	all	false	none	false	IS	true	""
vestrænni	v E s t r ai t n I	lo	all	false	none	false	IS	true	""
vestur	v E s t Y r	n	all	false	modifier	false	IS	true	""
vetni	v E h t n I	n	all	false	none	false	IS	true	""
vetrarbraut	v E: t r a r p r 9i t	n	standard_clear	true	none	false	IS	true	""
vetrarbraut	v E: t_h r a r p r 9i t	n	north_clear	true	none	false	IS	true	""
vetrarheimkynni	v E: t r a r_0 h ei m c_h I n I	n	standard_clear	true	none	false	IS	true	""
vetrarheimkynni	v E: t_h r a r_0 h ei m c I n I	n	north_clear	true	none	false	IS	true	""
vettlingur	v E h t l i N k Y r	n	all	false	head	false	IS	true	""
vettugi	v E h t Yi j I	fn	all	false	none	false	IS	true	""
vettvangi	v E h t v au J c I	n	all	true	head	false	IS	true	""
vettvangur	v E h t v au N k Y r	n	all	false	none	false	IS	true	""
vetur	v E: t Y r	n	standard_clear	false	both	false	IS	true	""
vetur	v E: t_h Y r	n	north_clear	false	both	false	IS	true	""
vexti	v E k s t I	n	all	false	head	false	IS	true	""
veð	v E: D	n	all	false	both	false	IS	true	""
veð	v E: D	so	all	false	both	false	IS	true	""
veðja	v E D j a	so	all	false	none	false	IS	true	""
veðsetja	v E D s E t j a	so	standard_clear	true	none	false	IS	true	""
veðsetja	v E D s E t_h j a	so	north_clear	true	none	false	IS	true	""
veður	v E: D Y r	n	all	false	both	false	IS	true	""
veður	v E: D Y r	so	all	false	both	false	IS	true	""
veðurfræði	v E: D Y r f r ai D I	n	all	true	none	false	IS	true	""
vigdís	v I G t i s	ns	all	true	none	false	IS	true	""
vigfús	v I x f u s	ns	all	true	none	false	IS	true	""
vignir	v I k n I r	ns	all	false	none	false	IS	true	""
vignir	v I k n I r	so	all	false	none	false	IS	true	""
vigt	v I x t	n	all	false	head	false	IS	true	""
vigur	v I: G Y r	ns	all	false	none	false	IS	true	""
vika	v I: k a	n	standard_clear	false	head	false	IS	true	""
vika	v I: k a	so	standard_clear	false	head	false	IS	true	""
vika	v I: k_h a	n	north_clear	false	head	false	IS	true	""
vika	v I: k_h a	so	north_clear	false	head	false	IS	true	""
vikið	v I: c I D	n	standard_clear	false	none	false	IS	true	""
vikið	v I: c_h I D	n	north_clear	false	none	false	IS	true	""
viku	v I: k Y	n	standard_clear	false	both	false	IS	true	""
viku	v I: k_h Y	n	north_clear	false	both	false	IS	true	""
vikum	v I: k Y m	n	standard_clear	false	head	false	IS	true	""
vikum	v I: k_h Y m	n	north_clear	false	head	false	IS	true	""
vikunni	v I: k Y n I	n	standard_clear	false	head	false	IS	true	""
vikunni	v I: k_h Y n I	n	north_clear	false	head	false	IS	true	""
vikur	v I: k Y r	n	standard_clear	false	head	false	IS	true	""
vikur	v I: k_h Y r	n	north_clear	false	head	false	IS	true	""
vil	v I: l	n	all	false	none	false	IS	true	""
vilbergsdóttir	v I l p E r k s t ou h t I r	ns	standard_clear	true	none	false	IS	true	""
vilbergsdóttir	v I l p E r s t ou h t I r	ns	standard_cas	true	none	false	IS	true	""
vildi	v I l t I	lo	all	false	none	false	IS	true	""
vildi	v I l t I	so	all	false	none	false	IS	true	""
vildu	v I l t Y	lo	all	false	none	false	IS	true	""
vildu	v I l t Y	so	all	false	none	false	IS	true	""
vildís	v I l t i s	ns	all	true	none	false	IS	true	""
vilhjálmur	v I l C au l m Y r	ns	all	true	none	false	IS	true	""
vilja	v I l j a	n	all	false	both	false	IS	true	""
vilja	v I l j a	so	all	false	both	false	IS	true	""
viljað	v I l j a D	lo	all	false	none	false	IS	true	""
viljað	v I l j a D	so	all	false	none	false	IS	true	""
vilji	v I l j I	n	all	false	head	false	IS	true	""
vilji	v I l j I	so	all	false	head	false	IS	true	""
viljugir	v I l j Yi j I r	lo	all	false	head	false	IS	true	""
viljum	v I l j Y m	n	all	false	none	false	IS	true	""
vill	v I t l_0	lo	all	false	none	false	IS	true	""
vill	v I t l_0	so	all	false	none	false	IS	true	""
villa	v I t l a	n	all	false	head	false	IS	true	vantar færslu - homo
villingaholtshreppi	v I t l i N k a h O l_0 s r_0 E h p I	ns	standard_cas	true	none	false	IS	true	""
villingaholtshreppi	v I t l i N k a h O l_0 t s r_0 E h p I	ns	standard_clear	true	none	false	IS	true	""
villt	v I l_0 t	lo	all	false	head	false	IS	true	""
villt	v I l_0 t	so	all	false	none	false	IS	true	""
villta	v I l_0 t a	lo	all	false	head	false	IS	true	""
villta	v I l_0 t a	so	all	false	none	false	IS	true	""
villtan	v I l_0 t a n	lo	all	false	head	false	IS	true	""
villtan	v I l_0 t a n	so	all	false	none	false	IS	true	""
villtist	v I l_0 t I s t	so	all	false	head	false	IS	true	""
villtur	v I l_0 t Y r	lo	all	false	head	false	IS	true	""
villtur	v I l_0 t Y r	lo	all	false	none	false	IS	true	""
villtur	v I l_0 t Y r	so	all	false	head	false	IS	true	""
villtur	v I l_0 t Y r	so	all	false	none	false	IS	true	""
vilma	v I l m a	ns	all	false	none	false	IS	true	""
vilmundur	v I l m Y n t Y r	ns	all	true	none	false	IS	true	""
vin	v I: n	n	all	false	both	false	IS	true	""
vinabær	v I: n a p ai r	n	all	true	none	false	IS	true	""
vinalegur	v I: n a l E G Y r	lo	all	false	none	false	IS	true	""
vinda	v I n t a	lo	all	false	modifier	false	IS	true	""
vinda	v I n t a	n	all	false	modifier	false	IS	true	""
vinda	v I n t a	so	all	false	modifier	false	IS	true	""
vindlaverksmiðju	v I n t l a v E r_0 k s m I D j Y	n	standard_clear	true	modifier	false	IS	true	""
vindlaverksmiðju	v I n t l a v E r_0 s m I D j Y	n	standard_cas	true	modifier	false	IS	true	""
vindur	v I n t Y r	lo	all	false	head	false	IS	true	""
vindur	v I n t Y r	n	all	false	head	false	IS	true	""
vindur	v I n t Y r	so	all	false	head	false	IS	true	""
vini	v I: n I	n	all	false	head	false	IS	true	""
vinir	v I: n I r	n	all	false	head	false	IS	true	""
vinkill	v i J c_h I t l_0	n	northeast_clear	false	none	false	IS	true	""
vinkill	v i J_0 c I t l_0	n	standard_clear	false	none	false	IS	true	""
vinkonurnar	v i N k_h O n Y r t n a r	n	standard_clear	true	head	false	IS	true	""
vinkonurnar	v i N k_h O n Y t n a r	n	standard_cas	true	head	false	IS	true	""
vinna	v I n a	n	all	false	head	false	IS	true	""
vinna	v I n a	so	all	false	head	false	IS	true	""
vinnslu	v I n s t l Y	n	all	false	both	false	IS	true	""
vinnu	v I n Y	n	all	false	both	false	IS	true	""
vinnubrögð	v I n Y p r 9 G D	n	all	true	none	false	IS	true	""
vinnuhópnum	v I n Y h ou h p n Y m	n	all	true	head	false	IS	true	""
vinnukona	v I n Y k_h O n a	n	all	true	head	false	IS	true	""
vinnumaður	v I n Y m a D Y r	n	all	true	none	false	IS	true	""
vinnunefndum	v I n Y n E m t Y m	n	all	true	head	false	IS	true	""
vinnur	v I n Y r	so	all	false	head	false	IS	true	""
vinstri	v I n s t r I	n	all	false	modifier	false	IS	true	""
vinur	v I: n Y r	n	all	false	head	false	IS	true	""
vinátta	v I: n au h t a	n	all	false	none	false	IS	true	""
viprur	v I: p r Y r	n	standard_clear	false	none	false	IS	true	Vantar entry (harðmæli)
virka	v I r_0 k a	lo	all	false	none	false	IS	true	""
virka	v I r_0 k a	so	all	false	none	false	IS	true	""
virki	v I r_0 c I	lo	all	false	head	false	IS	true	""
virki	v I r_0 c I	n	all	false	head	false	IS	true	""
virki	v I r_0 c I	so	all	false	head	false	IS	true	""
virkilega	v I r_0 c I l E G a	ao	all	false	none	false	IS	true	""
virkilega	v I r_0 c I l E G a	lo	all	false	none	false	IS	true	""
virkja	v I r_0 c a	n	all	false	none	false	IS	true	""
virkja	v I r_0 c a	so	all	false	none	false	IS	true	""
virkjun	v I r_0 c Y n	n	all	false	head	false	IS	true	""
virkni	v I r_0 k n I	n	all	false	head	false	IS	true	""
virktum	v I r_0 t Y m	n	all	false	none	false	IS	true	""
virkur	v I r_0 k Y r	lo	all	false	head	false	IS	true	""
virtist	v I r_0 t I s t	so	all	false	none	false	IS	true	""
virða	v I r D a	lo	all	false	head	false	IS	true	""
virða	v I r D a	n	all	false	head	false	IS	true	""
virða	v I r D a	so	all	false	head	false	IS	true	""
virðast	v I r D a s t	lo	all	false	none	false	IS	true	""
virðast	v I r D a s t	so	all	false	none	false	IS	true	""
virði	v I r D I	lo	all	false	head	false	IS	true	""
virði	v I r D I	n	all	false	head	false	IS	true	""
virði	v I r D I	so	all	false	none	false	IS	true	""
virðingarfyllst	v I r D i N k a r_0 f I l s t	ao	all	true	none	false	IS	true	""
virðingarfyllst	v I r D i N k a r_0 f I l s t	lo	all	true	none	false	IS	true	""
virðingu	v I r D i N k Y	n	all	false	none	false	IS	true	""
virðist	v I r D I s t	so	all	false	none	false	IS	true	""
virðulegi	v I r D Y l ei j I	lo	all	false	none	false	IS	true	""
viss	v I s	lo	all	false	head	false	IS	true	""
vissa	v I s a	lo	all	false	head	false	IS	true	""
vissa	v I s a	n	all	false	head	false	IS	true	""
vissu	v I s Y	n	all	false	head	false	IS	true	""
vissulega	v I s Y l E G a	ao	all	false	none	false	IS	true	""
vissulega	v I s Y l E G a	lo	all	false	none	false	IS	true	""
vist	v I s t	n	all	false	head	false	IS	true	""
vista	v I s t a	n	all	false	modifier	false	IS	true	""
vista	v I s t a	so	all	false	none	false	IS	true	""
vistfræði	v I s t f r ai D I	n	all	true	both	false	IS	true	""
vistvænni	v I s t v ai t n I	lo	all	false	none	false	IS	true	""
vit	v I: t	n	standard_clear	false	both	false	IS	true	""
vit	v I: t	so	standard_clear	false	none	false	IS	true	""
vit	v I: t_h	n	north_clear	false	both	false	IS	true	""
vit	v I: t_h	so	north_clear	false	none	false	IS	true	""
vita	v I: t a	n	standard_clear	false	both	false	IS	true	""
vita	v I: t a	so	standard_clear	false	none	false	IS	true	""
vita	v I: t_h a	n	north_clear	false	both	false	IS	true	""
vita	v I: t_h a	so	north_clear	false	none	false	IS	true	""
vitað	v I: t a D	lo	standard_clear	false	head	false	IS	true	""
vitað	v I: t a D	so	standard_clear	false	head	false	IS	true	""
vitað	v I: t_h a D	lo	north_clear	false	head	false	IS	true	""
vitað	v I: t_h a D	so	north_clear	false	head	false	IS	true	""
viti	v I: t I	n	standard_clear	false	head	false	IS	true	""
viti	v I: t_h I	so	north_clear	false	none	false	IS	true	""
viti	v I: t I	so	standard_clear	false	none	false	IS	true	""
viti	v I: t_h I	n	north_clear	false	head	false	IS	true	""
vitja	v I: t j a	so	standard_clear	false	none	false	IS	true	""
vitja	v I: t_h j a	so	north_clear	false	none	false	IS	true	""
vitjanir	v I: t j a n I r	n	standard_clear	false	head	false	IS	true	""
vitjanir	v I: t_h j a n I r	n	north_clear	false	head	false	IS	true	""
vitjað	v I: t j a D	so	standard_clear	false	head	false	IS	true	""
vitjað	v I: t_h j a D	so	north_clear	false	head	false	IS	true	""
vitlaus	v I h t l 9i s	lo	all	true	head	false	IS	true	""
vitni	v I h t n I	n	all	false	head	false	IS	true	""
vitni	v I h t n I	so	all	false	none	false	IS	true	""
vitnið	v I h t n I D	n	all	false	head	false	IS	true	""
vitum	v I: t Y m	n	standard_clear	false	head	false	IS	true	""
vitum	v I: t_h Y m	n	north_clear	false	head	false	IS	true	""
vitur	v I: t Y r	lo	standard_clear	false	head	false	IS	true	""
vitur	v I: t_h Y r	lo	north_clear	false	head	false	IS	true	""
við	v I: D	fn	all	false	none	false	IS	true	""
við	v I: D	n	all	false	head	false	IS	true	""
viða	v I: D a	n	all	false	both	false	IS	true	""
viða	v I: D a	so	all	false	both	false	IS	true	""
viðar	v I: D a r	n	all	false	modifier	false	IS	true	""
viðar	v I: D a r	so	all	false	modifier	false	IS	true	""
viðbragð	v I D p r a G D	n	all	true	none	false	IS	true	""
viðbrögð	v I D p r 9 G D	n	all	true	none	false	IS	true	""
viðbótar	v I D p ou t a r	n	standard_clear	true	modifier	false	IS	true	""
viðbótar	v I D p ou t_h a r	n	north_clear	true	modifier	false	IS	true	""
viðeigandi	v I: D ei G a n t I	lo	all	true	none	false	IS	true	""
viðja	v I D j a	n	all	false	none	false	IS	true	""
viðja	v I D j a	so	all	false	none	false	IS	true	""
viðkom	v I D k_h O m	so	all	true	none	false	IS	true	""
